square,name,type,description,color,visible
38.08,Vuldenhold,city,Northern settlement,#20B2AA,true
51.06,Vuldenhold,city,Eastern Vuldenhold,#20B2AA,true
60.05,Ofugshold,city,Eastern stronghold,#20B2AA,true
72.04,Leergard,city,Far eastern city,#20B2AA,true
74.09,Ludwarg,city,Eastern Ludwarg,#20B2AA,true
44.22,Lidvinia,city,Central city with fortifications,#20B2AA,true
14.36,Stanelli,city,Western settlement,#20B2AA,true
37.43,Parrinia,city,Southern city,#20B2AA,true
74.42,Ludwarg,city,Southern Ludwarg,#20B2AA,true
72.53,Thuragard,city,Southeastern city,#20B2AA,true
